47;23;Male;1;0;1;40;-0.62825716;8.23305;5.170868;9.742468641726042;-0.6553482;8.257044;5.249966;9.80665;0.027091026;-0.023993492;-0.079098225;0.08698356;5.645752E-4;0.012176514;0.003921509;0.012804861232583975;20.759583;-6.755066;-12.971497;25.393915;17.180374;5.000305;0.3176372;0.3625367;0.6112599;0.7784375;0.37326804;0.30495444;0.49891576;0.72024775;0.0;1.0;163.78125;-57.546875;-3.765625;173.6379;0.0;0;a;attığı yalana bak ördek kandırıyor sanki
47;23;Male;1;0;1;40;-0.13736215;8.422598;5.1204557;9.85789490740894;-0.26960626;8.436548;4.9922295;9.80665;0.13224411;-0.013950348;0.12822628;0.1847298;0.1733551;-0.25541687;-0.10623169;0.3264581751723534;19.999695;-7.6309204;-12.719727;24.900003;17.180374;5.000305;0.0;0.0;0.0;0.0;0.37326804;0.30495444;0.49891576;0.72024775;0.0;1.0;163.78125;-57.546875;-3.765625;173.6379;0.0;0;a;attığı yalana bak ördek kandırıyor sanki
47;23;Male;1;0;1;40;-0.30366403;8.453616;4.2323914;9.458803956175737;-0.2653569;8.568199;4.7629743;9.80665;-0.03830713;-0.114583015;-0.5305829;0.5441644;0.13349915;-0.1923523;-0.046798706;0.23877091374220383;19.122314;-7.9589844;-13.037109;24.473957;17.180374;5.000305;0.35187772;0.36515477;0.60181224;0.78697765;0.41333824;0.2937812;0.47732922;0.71763563;0.0;1.0;164.23438;-57.90625;-0.625;174.14491;0.0;0;a;attığı yalana bak ördek kandırıyor sanki
47;23;Male;1;0;1;40;-0.0741857;8.595236;4.6432137;9.769494299995685;-0.19363852;8.577089;4.750415;9.80665;0.11945282;0.018146515;-0.1072011;0.16152507;-0.036087036;-0.13078308;0.0019989014;0.13568523791613668;19.374084;-7.369995;-12.701416;24.31045;17.180374;5.000305;0.35560492;0.36241058;0.60115254;0.7868804;0.4166452;0.2901776;0.47628328;0.71788436;0.0;1.0;164.73438;-58.375;-0.46875;174.77206;0.0;0;a;attığı yalana bak ördek kandırıyor sanki
47;23;Male;1;0;1;40;-0.11759989;8.666875;4.8189774;9.917212066980506;-0.16907294;8.578298;4.74917;9.80665;0.05147305;0.08857727;0.06980753;0.12396975;0.013137817;-0.027236938;0.010940552;0.03215818255446096;19.639587;-7.2631836;-12.957764;24.624598;17.180374;5.000305;0.35658813;0.36153096;0.6012937;0.7870285;0.41729563;0.28935114;0.47683564;0.7174734;0.0;1.0;165.01562;-58.328125;-0.234375;175.02109;0.0;0;a;attığı yalana bak ördek kandırıyor sanki
47;23;Male;2;0;1;40;-0.20336314;8.5523815;4.755716;9.787820010651448;-0.1665239;8.576449;4.7525973;9.80665;-0.03683923;-0.024067879;0.003118515;0.044114813;-0.0017852783;-0.024047852;0.01008606;0.026138381945827384;18.87207;-8.314514;-13.995361;24.923008;17.180374;5.000305;0.35669115;0.3611875;0.6011628;0.78681743;0.41730708;0.2890325;0.4767225;0.7176703;0.0;1.0;165.0;-58.3125;-0.171875;175.00108;0.0;0;at;attığı yalana bak ördek kandırıyor sanki
47;23;Male;2;0;1;40;-0.09620577;8.637994;4.9238534;9.94326546959845;-0.17016278;8.577396;4.750757;9.80665;0.07395701;0.06059742;0.17309618;0.19774725;0.0448761;0.075027466;0.0030670166;0.08747794920101769;19.85321;-7.7163696;-13.566589;25.253607;17.180374;5.000305;0.35604662;0.36195245;0.60207444;0.78757375;0.41675273;0.28999302;0.47795105;0.7167873;0.0;1.0;165.04688;-58.359375;-0.09375;175.06084;0.0;0;at;attığı yalana bak ördek kandırıyor sanki
47;23;Male;2;0;1;40;-0.21518399;8.578342;4.6252203;9.74817513394422;-0.19691238;8.592689;4.722003;9.80665;-0.01827161;-0.014346123;-0.096782684;0.09953166;0.04232788;0.09547424;-0.003326416;0.10448944909548072;18.82019;-8.306885;-13.252258;24.470926;17.180374;5.000305;0.3554918;0.364514;0.6022354;0.78862685;0.4168289;0.2924013;0.47799474;0.7157347;0.0;1.0;164.90625;-58.46875;-0.203125;174.96487;0.0;0;at;attığı yalana bak ördek kandırıyor sanki
47;23;Male;3;0;1;40;-0.21301898;8.615337;4.4693394;9.707955674692876;-0.19119224;8.608276;4.693762;9.80665;-0.021826744;0.0070610046;-0.22442245;0.2255919;0.01461792;-0.009338379;0.015197754;0.023062103852826546;19.067383;-8.525085;-13.110352;24.66016;17.180374;5.000305;0.3566777;0.36532962;0.60174686;0.7891667;0.41840723;0.29260916;0.4770033;0.7153902;0.0;1.0;164.78125;-58.5625;-0.328125;174.87863;0.0;0;att;attığı yalana bak ördek kandırıyor sanki
47;23;Male;3;0;1;40;-0.12610343;8.583796;4.923016;9.896137750705057;-0.17765416;8.595477;4.71769;9.80665;0.05155073;-0.011681557;0.20532608;0.2120206;-0.015197754;0.08631897;0.06484985;0.10902953431766971;19.252014;-7.6934814;-13.360596;24.664452;16.012985;5.000305;0.3552865;0.36501545;0.6041241;0.79020935;0.4167553;0.29288188;0.48014152;0.7141424;0.0;1.0;164.75;-58.609375;-0.3125;174.86485;0.0;0;att;attığı yalana bak ördek kandırıyor sanki
47;23;Male;3;0;1;40;-0.25255358;8.65995;4.630615;9.82349798144713;-0.19866315;8.597886;4.712458;9.806649;-0.05389045;0.06206417;-0.0818429;0.11599311;-0.011795044;0.14149475;0.04119873;0.14784188409966012;19.444275;-7.209778;-12.619019;24.275509;16.012985;5.000305;0.3534934;0.36711568;0.60582584;0.7916795;0.4155972;0.29497537;0.48164678;0.71294105;0.0;1.0;164.5;-58.59375;-0.265625;174.62401;0.0;0;att;attığı yalana bak ördek kandırıyor sanki
47;23;Male;4;0;1;40;-0.2624675;8.627776;4.8693967;9.91052128380254;-0.22403398;8.587055;4.7310343;9.80665;-0.038433537;0.04072094;0.13836241;0.14926314;-0.025863647;0.05606079;-0.02079773;0.06514818481521652;19.519043;-7.7148438;-13.197327;24.792767;16.012985;5.000305;0.35167545;0.36757144;0.606344;0.791478;0.41385862;0.29581317;0.48219678;0.7132334;0.0;1.0;164.09375;-58.5625;-0.359375;174.23103;0.0;0;attı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;4;0;1;40;-0.2923795;8.513255;4.3202267;9.551196532709298;-0.27052835;8.577473;4.7459636;9.80665;-0.021851152;-0.06421757;-0.4257369;0.43110704;-0.096588135;0.113586426;-0.04019165;0.15442316122898858;18.946838;-7.4783325;-12.800598;24.057503;16.012985;5.000305;0.3489139;0.36916432;0.6070531;0.7915407;0.41178665;0.29741383;0.48208058;0.7138453;0.0;1.0;164.03125;-58.484375;-0.484375;174.14622;0.0;0;attı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;4;0;1;40;-0.20989284;8.605799;4.836561;9.8740140641689;-0.2768171;8.538955;4.8145614;9.80665;0.066924274;0.06684399;0.021999836;0.09711318;-0.16497803;0.066085815;0.009674072;0.17798503587649245;20.411682;-6.764221;-12.754822;25.00154;16.012985;5.000305;0.34568816;0.36745802;0.6093672;0.79110944;0.408386;0.29622045;0.4840389;0.714969;0.0;0.99999994;164.01562;-58.328125;-0.734375;174.07997;0.0;0;attı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;4;0;1;40;-0.3190479;8.519034;4.9413533;9.853563025173752;-0.29894593;8.514899;4.8556676;9.80665;-0.020101964;0.004135132;0.08568573;0.08810921;-0.089141846;0.088653564;0.0013580322;0.12572814867660323;20.257568;-7.1914673;-13.018799;25.131163;16.012985;5.000305;0.3427927;0.36731872;0.6110313;0.7910683;0.40550637;0.29663858;0.48568603;0.71531755;0.0;1.0;163.84375;-57.796875;-0.84375;173.74109;0.0;0;attı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;5;0;1;40;-0.39144665;8.569584;5.1658907;10.013861749455039;-0.31270635;8.534588;4.820104;9.80665;-0.0787403;0.034996033;0.34578657;0.35636094;0.12072754;0.04498291;0.004547119;0.12891577637248228;20.487976;-6.9976807;-12.321472;24.91071;16.012985;5.000305;0.3432558;0.36934876;0.61062336;0.7918989;0.4062498;0.29867068;0.48570582;0.7140356;0.0;1.0;163.73438;-57.515625;-0.953125;173.54509;0.0;0;attığ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;5;0;1;40;-0.20911515;8.554629;4.6710467;9.749055531033834;-0.30640444;8.55428;4.7854767;9.80665;0.097289294;3.490448E-4;-0.11442995;0.15019834;0.0683136;0.010894775;0.0068969727;0.06951986981924788;19.766235;-7.9452515;-12.857056;24.882423;16.449036;5.000305;0.34457266;0.37051085;0.61019105;0.7926801;0.40774852;0.2995826;0.48549962;0.71293867;0.0;1.0;163.59375;-57.75;-1.0625;173.49094;0.0;0;attığ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;5;0;1;40;-0.2789959;8.539361;4.8146086;9.807088302433693;-0.29776597;8.578468;4.742531;9.80665;0.018770069;-0.039107323;0.07207775;0.08412431;0.1081543;0.067352295;0.05505371;0.13879695686513133;19.476318;-7.133484;-12.783813;24.364717;16.449036;5.000305;0.3455865;0.372516;0.6107109;0.7944596;0.40910187;0.30138656;0.48648512;0.7107278;0.0;1.0;163.59375;-57.984375;-1.03125;173.56891;0.0;0;attığ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;5;0;1;40;-0.4694837;8.550426;4.453051;9.651935709205832;-0.33249775;8.575139;4.7462425;9.80665;-0.13698596;-0.024713516;-0.29319143;0.32455683;-0.043533325;0.18539429;0.039916992;0.19457533091450155;19.72351;-7.00531;-12.097168;24.175043;16.449036;5.000305;0.34263012;0.37498477;0.61291957;0.7960398;0.40696597;0.30395344;0.48832583;0.7095977;0.0;1.0;163.39062;-58.265625;-1.0;173.47156;0.0;0;attığ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;6;0;1;40;-0.25413087;8.525109;4.872498;9.822591446302344;-0.38381124;8.506518;4.8643837;9.80665;0.12968037;0.018590927;0.008114338;0.13125724;-0.2947235;0.4073944;0.09233093;0.5112310037920967;20.605469;-6.892395;-12.008667;24.825361;16.449036;5.000305;0.3330266;0.3756045;0.62061954;0.7982193;0.39768547;0.30631968;0.49634668;0.70827574;0.0;1.0;163.03125;-58.328125;-1.140625;173.15501;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;6;0;1;40;-0.4767064;8.647151;5.258621;10.131809523981536;-0.42506802;8.502498;4.8679795;9.806649;-0.051638365;0.14465332;0.3906417;0.41975233;0.009292603;0.20243835;0.023086548;0.2039623169112236;20.846558;-7.876587;-11.911011;25.268394;16.449036;5.000305;0.32978377;0.37821254;0.62275285;0.79976445;0.39490998;0.30959362;0.499012;0.7065302;0.0;1.0;162.17188;-57.515625;-1.515625;172.07574;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;6;0;1;40;-0.5495578;8.462357;4.457762;9.580456242770166;-0.45382777;8.501377;4.867342;9.80665;-0.09573001;-0.03902054;-0.40958023;0.4224249;-0.033737183;0.042648315;-0.031448364;0.06281779912883935;21.125793;-7.58667;-12.258911;25.576115;16.449036;5.000305;0.32863018;0.37925828;0.62257224;0.7996442;0.39410195;0.31067392;0.49851146;0.7068605;0.0;1.0;161.625;-57.359375;-1.796875;171.51083;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;6;0;1;40;-0.5500573;8.494663;4.859608;9.80192085412427;-0.45393765;8.505848;4.8595138;9.80665;-0.09611964;-0.011184692;9.441376E-5;0.09676824;0.021224976;-0.046203613;-0.016326904;0.053402633405849574;20.866394;-7.5515747;-12.030029;25.241915;16.484222;5.000305;0.32935938;0.3791519;0.62167275;0.7991938;0.39483824;0.3103812;0.49742386;0.7073442;0.0;1.0;161.625;-57.359375;-1.96875;171.51273;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;6;0;1;40;-0.38008133;8.490223;4.8481665;9.784327611995922;-0.44534665;8.49564;4.878131;9.80665;0.06526533;-0.00541687;-0.029964447;0.07201926;-0.045028687;-0.015945435;0.004547119;0.04798453752495021;20.474243;-8.294678;-11.8637085;25.074766;16.484222;5.000305;0.3290959;0.37812755;0.62206787;0.79890734;0.3943918;0.30941823;0.49772856;0.7078006;0.0;1.0;161.73438;-57.359375;-1.953125;171.61562;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;6;0;1;40;-0.43798503;8.49182;4.9016647;9.814741699613405;-0.43839428;8.489268;4.8898377;9.80665;4.092455E-4;0.0025520325;0.011826992;0.012106118;-0.02798462;0.021347046;0.028625488;0.045367983123659576;21.195984;-6.9641113;-11.755371;25.218195;16.484222;5.000305;0.32860452;0.37776542;0.622943;0.79921556;0.39377418;0.30924025;0.4988182;0.70745516;0.0;1.0;161.78125;-57.265625;-1.90625;171.62796;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;7;0;1;40;-0.49022877;8.483308;4.8342605;9.776344585358064;-0.43439698;8.493632;4.8826118;9.80665;-0.05583179;-0.010324478;-0.048351288;0.07457634;0.012710571;0.023895264;0.028625488;0.039394933938437834;20.602417;-7.5027466;-11.593628;24.80248;16.484222;5.000305;0.32866234;0.3782026;0.62337935;0.7997862;0.39392114;0.30964854;0.49937117;0.70680434;0.0;1.0;161.6875;-57.1875;-1.890625;171.51335;0.0;0;attığı;attığı yalana bak ördek kandırıyor sanki
47;23;Male;8;0;1;40;-0.4244484;8.491866;4.9848456;9.85599463585781;-0.44068143;8.48092;4.9041004;9.806651;0.016233027;0.010946274;0.08074522;0.08308503;-0.040771484;0.04093933;0.004760742;0.057974195232031636;20.48645;-7.7529907;-12.417603;25.179363;16.484222;5.000305;0.32734072;0.3779002;0.6243053;0.7998235;0.3924569;0.30973873;0.50053966;0.70675284;0.0;1.0;161.53125;-57.234375;-1.859375;171.38138;0.0;0;attığı ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;8;0;1;40;-0.39402625;8.502401;4.9930854;9.867977566967976;-0.44563487;8.477403;4.909729;9.80665;0.051608622;0.024998665;0.08335638;0.101176426;-0.0054016113;0.066085815;0.014785767;0.0679347573384111;21.09375;-7.3776245;-12.113953;25.418959;16.484222;5.000305;0.32637146;0.37835854;0.62530214;0.80042255;0.3916287;0.31032312;0.5015827;0.7062162;0.0;1.0;161.5;-57.125;-1.859375;171.31541;0.0;0;attığı ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;8;0;1;40;-0.44832662;8.455304;4.8796625;9.772628541212589;-0.46320283;8.492623;4.881719;9.80665;0.014876217;-0.037319183;-0.0020565987;0.040227514;0.061706543;0.14427185;0.038848877;0.16165178438728872;21.365356;-7.83844;-11.750793;25.61251;16.484222;5.000305;0.3254031;0.38107014;0.62651795;0.80226326;0.3912223;0.31312412;0.5031603;0.7040796;0.0;1.0;161.34375;-57.0625;-1.953125;171.14832;0.0;0;attığı ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;8;0;1;40;-0.4115574;8.4299755;4.946343;9.782646650970483;-0.45882803;8.501829;4.866082;9.80665;0.047270626;-0.07185364;0.08026075;0.117640324;0.0448761;0.21777344;0.12513733;0.25514405123414596;21.029663;-7.5561523;-10.955811;24.887184;16.920273;5.000305;0.3237104;0.38354975;0.62995744;0.8054472;0.38987693;0.31606144;0.50767726;0.70026064;0.0;1.0;161.07812;-57.25;-2.0625;170.96191;0.0;0;attığı ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;8;0;1;40;-0.5450221;8.4940815;4.7142773;9.729896200855688;-0.4636427;8.500488;4.8679695;9.80665;-0.081379384;-0.006406784;-0.15369225;0.17402573;-0.045028687;0.2944641;0.17562866;0.34580647052238567;19.833374;-8.351135;-11.398315;24.35212;16.920273;5.000305;0.32017815;0.3863788;0.6349793;0.8093215;0.38699588;0.31943205;0.5134773;0.69608796;0.0;1.0;160.48438;-57.390625;-2.125;170.45068;0.0;0;attığı ;attığı yalana bak ördek kandırıyor sanki
47;23;Male;9;0;1;40;-0.6525954;8.643957;4.8041806;9.91080342915581;-0.46384707;8.487354;4.8908134;9.80665;-0.1887483;0.15660286;-0.08663273;0.26010692;-0.06782532;0.06266785;0.04949951;0.10477468657536035;19.99054;-8.099365;-11.483765;24.435593;16.920273;5.000305;0.31861547;0.38616332;0.6366599;0.8099221;0.38557646;0.31932542;0.5149437;0.69584125;0.0;1.0;159.34375;-57.328125;-2.15625;169.35641;0.0;0;attığı y;attığı yalana bak ördek kandırıyor sanki
47;23;Male;9;0;1;40;-0.712322;8.548395;4.9555035;9.90653696536894;-0.4678441;8.468544;4.9229317;9.80665;-0.2444779;0.07985115;0.032571793;0.25924233;-0.06590271;-0.20768738;-0.11198425;0.24498507555496316;20.329285;-7.3745728;-12.617493;25.037277;16.920273;5.000305;0.31962693;0.38319573;0.6338561;0.8067056;0.3861705;0.31602636;0.5110073;0.699908;0.0;1.0;159.09375;-57.15625;-2.140625;169.06282;0.0;0;attığı y;attığı yalana bak ördek kandırıyor sanki
47;23;Male;9;0;1;40;-0.35695854;8.440065;5.029329;9.83139190520574;-0.4555341;8.4785795;4.906787;9.80665;0.09857556;-0.038514137;0.122541904;0.16191664;0.057235718;-0.20214844;-0.09536743;0.23072682096846484;21.017456;-6.8084717;-11.711121;25.004782;16.920273;5.000305;0.32273808;0.381659;0.63040704;0.80451006;0.38909495;0.31373334;0.50670135;0.7024459;0.0;1.0;159.57812;-56.96875;-2.109375;169.4552;0.0;0;attığı y;attığı yalana bak ördek kandırıyor sanki
47;23;Male;9;0;1;40;-0.3681696;8.434366;4.7605295;9.692095738110021;-0.4689738;8.470218;4.9199452;9.80665;0.10080418;-0.03585148;-0.15941572;0.19199006;-0.040771484;0.045837402;-0.011856079;0.062481580797272576;21.528625;-7.4630737;-10.5911255;25.126701;16.920273;5.000305;0.32149792;0.3818268;0.63097364;0.80453736;0.38800538;0.31401345;0.5070488;0.70267266;0.0;1.0;160.32812;-57.09375;-2.0;170.20224;0.0;0;attığı y;attığı yalana bak ördek kandırıyor sanki
47;23;Male;9;0;1;40;-0.5625997;8.493371;4.7856016;9.76503210645022;-0.45421147;8.463594;4.9327116;9.80665;-0.108388245;0.029776573;-0.14710999;0.1851378;-0.035446167;-0.06111145;0.0068969727;0.07098315510400291;20.890808;-7.449341;-12.1658325;25.296759;16.920273;5.000305;0.3220148;0.3805367;0.6307928;0.80399084;0.38819748;0.31273696;0.50689095;0.7032495;0.0;1.0;160.3125;-57.015625;-2.078125;170.16226;0.0;0;attığı y;attığı yalana bak ördek kandırıyor sanki
47;23;Male;10;0;1;40;-0.42838156;8.433195;5.2487473;9.942416048839956;-0.46672276;8.453979;4.9480104;9.80665;0.038341194;-0.020783424;0.3007369;0.3038827;-0.02458191;0.069488525;0.007965088;0.0741374941090638;21.064758;-7.1609497;-11.74469;25.158318;17.616425;5.000305;0.32045242;0.38083056;0.63185817;0.80434227;0.38671988;0.31331998;0.50802475;0.7029859;0.0;1.0;160.35938;-56.875;-1.984375;170.15825;0.0;0;attığı ya;attığı yalana bak ördek kandırıyor sanki
47;23;Male;10;0;1;40;-0.48591834;8.522247;4.7503;9.768836197426864;-0.47503582;8.46302;4.931735;9.80665;-0.010882527;0.05922699;-0.18143511;0.19116737;0.026977539;0.022613525;-0.0056762695;0.035656404177353274;20.29419;-7.609558;-11.69281;24.62684;17.616425;5.000305;0.3205785;0.38181266;0.6316012;0.80465615;0.38716584;0.3140925;0.50754803;0.70274;0.0;1.0;160.28125;-56.8125;-2.046875;170.06448;0.0;0;attığı ya;attığı yalana bak ördek kandırıyor sanki
47;23;Male;11;0;1;40;-0.47817767;8.476355;4.981177;9.84323992775959;-0.46733278;8.443425;4.965939;9.80665;-0.010844886;0.03292942;0.015237808;0.03787016;-0.07826233;-0.055358887;-0.0135650635;0.09681740346996867;20.968628;-7.774353;-11.943054;25.35272;17.616425;5.000305;0.32015637;0.3798782;0.63169515;0.8036456;0.38647082;0.31216642;0.50718653;0.7042402;0.0;1.0;160.21875;-56.875;-2.125;170.02744;0.0;0;attığı yal;attığı yalana bak ördek kandırıyor sanki
47;23;Male;11;0;1;40;-0.48892897;8.477522;5.2789164;9.998719375818997;-0.44882718;8.460703;4.938162;9.80665;-0.040101796;0.016819;0.3407545;0.34351808;0.086639404;-0.10501099;-0.015686035;0.1370392135130545;20.95337;-6.67572;-12.17041;25.134195;17.616425;5.000305;0.32270095;0.37958908;0.6299191;0.80313253;0.38888645;0.31143403;0.50537413;0.7045376;0.0;1.0;160.3125;-56.671875;-2.0625;170.04721;0.0;0;attığı yal;attığı yalana bak ördek kandırıyor sanki
47;23;Male;11;0;1;40;-0.4681509;8.421728;4.541047;9.579445475984704;-0.4599966;8.466229;4.927651;9.80665;-0.008154303;-0.044501305;-0.38660383;0.38924205;0.0058898926;0.05606079;0.0073242188;0.05684318069297238;20.991516;-6.0043335;-12.284851;25.052212;17.616425;5.000305;0.3221918;0.38072583;0.63027376;0.8037442;0.38887447;0.31230813;0.50526583;0.70423484;0.0;1.0;160.54688;-56.890625;-1.9375;170.33965;0.0;0;attığı yal;attığı yalana bak ördek kandırıyor sanki
47;23;Male;11;0;1;40;-0.5040034;8.494165;4.999029;9.868898085261472;-0.4617807;8.465587;4.9285893;9.80665;-0.04222271;0.028578758;0.070439816;0.08695556;-7.171631E-4;0.014099121;0.0062561035;0.015441449636849345;20.974731;-6.4331055;-12.120056;25.064316;17.616425;5.000305;0.32195386;0.3808643;0.6304897;0.8038838;0.38896254;0.3121218;0.5048479;0.70456845;0.0;1.0;160.46875;-56.9375;-2.0;170.28241;0.0;0;attığı yal;attığı yalana bak ördek kandırıyor sanki
47;23;Male;12;0;1;40;-0.4513454;8.483516;4.8637156;9.78925358901487;-0.4600039;8.468061;4.9245014;9.80665;0.0086584985;0.015454292;-0.06078577;0.06331441;0.0063171387;0.0079193115;0.008377075;0.013145231893910998;20.309448;-7.571411;-12.072754;24.810307;16.990646;5.000305;0.32205105;0.38105568;0.6305949;0.8040959;0.38932288;0.3120064;0.5044909;0.7046763;0.0;1.0;160.40625;-56.921875;-2.015625;170.21846;0.0;0;attığı yaln;attığı yalana bak ördek kandırıyor sanki
47;23;Male;12;0;1;40;-0.4575668;8.468843;4.857426;9.773702291383099;-0.443921;8.460374;4.939169;9.80665;-0.013645798;0.008469582;-0.08174276;0.08330559;-0.03416443;-0.07836914;-0.006729126;0.0857566995533782;20.265198;-8.030701;-11.157227;24.487837;16.990646;5.000305;0.32275206;0.379478;0.6301513;0.8032827;0.389844;0.3101518;0.5035336;0.70589054;0.0;1.0;160.34375;-56.921875;-2.03125;170.15976;0.0;0;attığı yaln;attığı yalana bak ördek kandırıyor sanki
47;23;Male;13;0;1;40;-0.465139;8.439916;5.2304482;9.94012699864847;-0.46498784;8.446065;4.96167;9.80665;-1.5115738E-4;-0.006149292;0.26877832;0.2688487;-0.046524048;0.07588196;-0.0058898926;0.08920341770687622;21.281433;-7.7301025;-10.777283;25.075958;16.990646;5.000305;0.32066038;0.37973958;0.6312104;0.80340016;0.38764676;0.31105503;0.5050464;0.7056223;0.0;1.0;160.46875;-56.84375;-1.90625;170.25;0.0;0;attığı yalna;attığı yalana bak ördek kandırıyor sanki
47;23;Male;13;0;1;40;-0.4603764;8.507032;4.8502746;9.803402652860186;-0.47600338;8.44962;4.954565;9.806649;0.015626967;0.057412148;-0.104290485;0.12007024;0.009506226;0.035186768;-0.0063171387;0.036991664147533805;20.658875;-7.4417114;-10.992432;24.556093;16.990646;5.000305;0.32027733;0.380539;0.6312662;0.8036694;0.3872032;0.3121877;0.5056708;0.70491815;0.0;1.0;160.40625;-56.703125;-2.03125;170.14563;0.0;0;attığı yalna;attığı yalana bak ördek kandırıyor sanki
47;23;Male;13;0;1;40;-0.5326723;8.461246;4.9602413;9.822444573828298;-0.47642645;8.445528;4.9614987;9.80665;-0.056245834;0.015717506;-0.0012574196;0.05841417;-0.01499939;-0.03427124;-0.018249512;0.041623842683585134;20.658875;-7.4417114;-10.992432;24.556093;16.990646;5.000305;0.32038665;0.37998205;0.63083845;0.8031134;0.38710392;0.31174436;0.50533384;0.7054103;0.0;1.0;160.375;-56.71875;-2.09375;170.12213;0.0;0;attığı yalna;attığı yalana bak ördek kandırıyor sanki
